ID	NOME	PRECO	SALDO
1	Caneta esferográfica azul	39,74	355,00
2	Lápis grafite HB	31,52	170,00
3	Borracha branca	35,78	343,00
4	Régua 30cm	10,56	315,00
5	Caderno universitário 96fl	34,51	422,00
6	Estojo escolar	3,21	241,00
7	Cola branca 90g	28,34	327,00
8	Tesoura sem ponta	4,90	440,00
9	Apontador duplo	20,78	244,00
10	Marca-texto amarelo	37,69	239,00
11	Clips metálicos cx 100	17,80	113,00
12	Grampeador pequeno	31,83	263,00
13	Envelope branco A4	21,55	307,00
14	Papel sulfite A4 500fl	46,89	280,00
15	Pasta catálogo	37,67	138,00
16	Fita adesiva 18mm	35,45	132,00
17	Post-it amarelo	40,35	26,00
18	Organizador de mesa	48,77	260,00
19	Calculadora básica	17,30	33,00
20	Pen drive 32GB	14,19	278,00
21	Pilha alcalina AA	14,55	29,00
22	Lanterna LED	3,03	207,00
23	Abridor de latas	9,29	125,00
24	Garrafa térmica 500ml	29,73	236,00
25	Copo plástico descartável	11,96	257,00
26	Guardanapo papel	5,33	311,00
27	Sabonete líquido	1,52	388,00
28	Papel toalha 2 rolos	2,21	327,00
29	Detergente 500ml	49,00	120,00
30	Esponja de aço	4,62	448,00
31	Álcool 70% 500ml	43,16	78,00
32	Desinfetante 1L	22,91	59,00
33	Vassoura	26,13	140,00
34	Rodo	17,52	228,00
35	Balde 10L	39,18	119,00
36	Luvas descartáveis	46,59	47,00
37	Sacola plástica	2,45	335,00
38	Arroz tipo 1 5kg	14,07	123,00
39	Feijão carioca 1kg	13,87	358,00
40	Óleo soja 900ml	42,29	407,00
41	Açúcar refinado 1kg	30,28	116,00
42	Café torrado 500g	33,14	397,00
43	Leite UHT 1L	32,83	470,00
44	Macarrão espaguete 500g	21,64	104,00
45	Molho tomate 340g	18,42	124,00
46	Sal refinado 1kg	20,15	30,00
47	Farinha trigo 1kg	27,81	88,00
48	Biscoito água e sal	5,60	37,00
49	Sabão em pó 1kg	38,13	165,00
50	Amaciante 1L	49,52	112,00
51	Lustra-móveis 500ml	35,68	-9,00
52	Água sanitária 1L	2,42	409,00
53	Shampoo 200ml	26,23	391,00
54	Condicionador 200ml	42,79	269,00
55	Escova dental	16,98	232,00
